Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     110/113         Draw_PicFromWad [132]
[375]    0.0    0.00    0.00     113         W_GetLumpName [375]
-----------------------------------------------
                0.00    0.00       1/96          Host_Spawn_f [398]
                0.00    0.00       1/96          SV_ConnectClient [438]
                0.00    0.00       3/96          PF_centerprint [445]
                0.00    0.00      17/96          PF_Find [343]
                0.00    0.00      74/96          SV_StartSound [339]
[376]    0.0    0.00    0.00      96         EDICT_NUM [376]
-----------------------------------------------
                0.00    0.00      36/36          PF_random [387]
[377]    0.0    0.00    0.00      36         RandomLong [377]
-----------------------------------------------
                0.00    0.00       1/22          NET_SendToAll [437]
                0.00    0.00       2/22          NET_Poll [210]
                0.00    0.00       9/22          NET_SendMessage [401]
                0.00    0.00      10/22          Slist_Poll [403]
[378]    0.0    0.00    0.00      22         Loop_SendMessage [378]
-----------------------------------------------
                0.00    0.00       2/2           CL_ParseServerMessage [30]
[379]    0.0    0.00    0.00       2         CL_NewTranslation [379]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseStartSoundPacket [43]
[380]    0.0    0.00    0.00       1         Hunk_Check [380]
-----------------------------------------------
                0.00    0.00       1/1           Host_Shutdown [262]
[381]    0.0    0.00    0.00       1         Key_WriteBindings [381]
-----------------------------------------------
                0.00    0.00       1/1           S_Init [164]
[382]    0.0    0.00    0.00       1         SND_PaintChannelFrom8 [382]
-----------------------------------------------
                                                 <spontaneous>
[383]    0.0    0.00    0.00                 Draw_BeginDisc [383]
-----------------------------------------------
                                                 <spontaneous>
[384]    0.0    0.00    0.00                 Mod_TouchModel [384]
-----------------------------------------------
                                                 <spontaneous>
[385]    0.0    0.00    0.00                 PF_makevectors [385]
-----------------------------------------------
                                                 <spontaneous>
[386]    0.0    0.00    0.00                 PF_precache_model [386]
-----------------------------------------------
                                                 <spontaneous>
[387]    0.0    0.00    0.00                 PF_random [387]
                0.00    0.00      36/36          RandomLong [377]
-----------------------------------------------
                                                 <spontaneous>
[388]    0.0    0.00    0.00                 PF_setmodel [388]
-----------------------------------------------
                                                 <spontaneous>
[389]    0.0    0.00    0.00                 SV_SendNop [389]
-----------------------------------------------
                                1051             Mod_SetParent(mnode_s*, mnode_s*) [390]
                0.00    0.00       1/3           Mod_LoadNodes(lump_t*) [219]
                0.00    0.00       2/3           Mod_LoadBrushModel(model_s*, void*) [69]
[390]    0.0    0.00    0.00       3+1051    Mod_SetParent(mnode_s*, mnode_s*) [390]
                                1051             Mod_SetParent(mnode_s*, mnode_s*) [390]
-----------------------------------------------
                                                 <spontaneous>
[391]    0.0    0.00    0.00                 timer_handler [391]
                0.00    0.00     128/146         COM_MemFgets [370]
-----------------------------------------------
                0.00    0.00     116/116         S_LoadSound [28]
[392]    0.0    0.00    0.00     116         GetWavinfo [392]
                0.00    0.00     942/1104        Q_strncasecmp [372]
-----------------------------------------------
                0.00    0.00       1/1           Mod_LoadBrushModel(model_s*, void*) [69]
[393]    0.0    0.00    0.00       1         Mod_LoadSubmodels(lump_t*) [393]
                0.00    0.00     495/41031       MSG_ReadByte [186]
                0.00    0.00     385/105538      MSG_ReadChar [119]
                0.00    0.00       1/12907       Hunk_AllocName [134]
-----------------------------------------------
                                                 <spontaneous>
[394]    0.0    0.00    0.00                 Datagram_Shutdown [394]
                0.00    0.00     432/100493      Draw_Character [88]
                0.00    0.00      72/7548        SNDDMA_Submit [278]
-----------------------------------------------
                                                 <spontaneous>
[395]    0.0    0.00    0.00                 R_RocketTrail [395]
                0.00    0.00     144/1361        D_CreateBuffer [280]
-----------------------------------------------
                                                 <spontaneous>
[396]    0.0    0.00    0.00                 M_Init [396]
                0.00    0.00       6/302         Cmd_AddCommand [193]
-----------------------------------------------
                                                 <spontaneous>
[397]    0.0    0.00    0.00                 M_Maps_Key [397]
                0.00    0.00       6/302         Cmd_AddCommand [193]
-----------------------------------------------
                                                 <spontaneous>
[398]    0.0    0.00    0.00                 Host_Spawn_f [398]
                0.00    0.00     149/25702       MSG_WriteByte [157]
                0.00    0.00      65/271         MSG_WriteString [373]
                0.00    0.00       4/1223        MSG_WriteLong [247]
                0.00    0.00       3/6951        MSG_WriteAngle [162]
                0.00    0.00       1/9782        Sys_FloatTime [82]
                0.00    0.00       1/5482        PR_ExecuteProgram [141]
                0.00    0.00       1/96          EDICT_NUM [376]
                0.00    0.00       1/542         PR_Init [340]
                0.00    0.00       1/2434        MSG_WriteFloat [294]
                0.00    0.00       1/7336        COM_StripExtension [254]
                0.00    0.00       1/6179        MSG_WriteShort [264]
-----------------------------------------------
                                                 <spontaneous>
[399]    0.0    0.00    0.00                 Cmd_StuffCmds_f [399]
                0.00    0.00       3/26          Con_Printf [317]
                0.00    0.00       2/2132        Z_Malloc [97]
                0.00    0.00       7/4572        MSG_ReadCoord [192]
                0.00    0.00       5/1911        Z_Free [328]
                0.00    0.00       3/640383      Q_strncmp [37]
-----------------------------------------------
                0.00    0.00       1/10          SV_DropClient [422]
                0.00    0.00       3/10          CL_SendCmd [242]
                0.00    0.00       6/10          SV_SendClientMessages [74]
[400]    0.0    0.00    0.00      10         NET_CanSendMessage [400]
                0.00    0.00       4/302         Cmd_AddCommand [193]
                0.00    0.00      10/9782        Sys_FloatTime [82]
                0.00    0.00       1/20          memsearch [485]
-----------------------------------------------
                0.00    0.00       3/9           CL_PrintEntities_f [100]
                0.00    0.00       6/9           SV_SendClientMessages [74]
[401]    0.0    0.00    0.00       9         NET_SendMessage [401]
                0.00    0.00       9/22          Loop_SendMessage [378]
                0.00    0.00       9/9782        Sys_FloatTime [82]
-----------------------------------------------
                                                 <spontaneous>
[402]    0.0    0.00    0.00                 PF_makestatic [402]
                0.00    0.00     246/25702       MSG_WriteByte [157]
                0.00    0.00      41/41          SV_ModelIndex [482]
-----------------------------------------------
                                                 <spontaneous>
[403]    0.0    0.00    0.00                 Slist_Poll [403]
                0.00    0.00      10/22          Loop_SendMessage [378]
-----------------------------------------------
                0.00    0.00       4/4           CL_ParseServerMessage [30]
[404]    0.0    0.00    0.00       4         CL_SignonReply [404]
                0.00    0.00       2/110         COM_DefaultExtension [229]
                0.00    0.00       4/268         Con_Init [277]
                0.00    0.00       2/271         MSG_WriteString [373]
                0.00    0.00       3/25702       MSG_WriteByte [157]
                0.00    0.00       2/2           CDAudio_Resume [490]
-----------------------------------------------
                                                 <spontaneous>
[405]    0.0    0.00    0.00                 Host_Stopdemo_f [405]
                0.00    0.00       4/302         Cmd_AddCommand [193]
-----------------------------------------------
                                                 <spontaneous>
[406]    0.0    0.00    0.00                 PF_findradius [406]
                0.00    0.00      17/401         ED_Alloc [259]
-----------------------------------------------
                                                 <spontaneous>
[407]    0.0    0.00    0.00                 S_PlayVol [407]
                0.00    0.00       3/6809        S_LoadSound [28]
-----------------------------------------------
                                                 <spontaneous>
[408]    0.0    0.00    0.00                 CL_Disconnect_f [408]
                0.00    0.00       1/1           NET_Connect [411]
                0.00    0.00       1/3           CL_Disconnect [421]
-----------------------------------------------
                0.00    0.00       1/3           CL_EstablishConnection [434]
                0.00    0.00       1/3           Host_Map_f [50]
                0.00    0.00       1/3           Host_Connect_f [423]
[409]    0.0    0.00    0.00       3         Host_ShutdownServer [409]
                0.00    0.00       1/208         Sys_Printf [200]
                0.00    0.00       1/2           SV_DropClient [422]
                0.00    0.00       1/1           NET_SendToAll [437]
                0.00    0.00       2/9782        Sys_FloatTime [82]
                0.00    0.00       1/5482        PR_ExecuteProgram [141]
                0.00    0.00       1/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[410]    0.0    0.00    0.00                 Key_Unbind_f [410]
                0.00    0.00      48/7414        SZ_Write [154]
-----------------------------------------------
                0.00    0.00       1/1           CL_Disconnect_f [408]
[411]    0.0    0.00    0.00       1         NET_Connect [411]
                0.00    0.00       1/1           Loop_Connect [413]
                0.00    0.00       1/9782        Sys_FloatTime [82]
                0.00    0.00       1/33778       Q_strcasecmp [194]
-----------------------------------------------
                                                 <spontaneous>
[412]    0.0    0.00    0.00                 Test2_f [412]
                0.00    0.00       3/302         Cmd_AddCommand [193]
-----------------------------------------------
                0.00    0.00       1/1           NET_Connect [411]
[413]    0.0    0.00    0.00       1         Loop_Connect [413]
                0.00    0.00       9/4351        Q_memcmp [89]
                0.00    0.00       1/640383      Q_strncmp [37]
-----------------------------------------------
                                                 <spontaneous>
[414]    0.0    0.00    0.00                 Cmd_Alias_f [414]
                0.00    0.00       4/2132        Z_Malloc [97]
-----------------------------------------------
                0.00    0.00      60/60          CL_ParseServerMessage [30]
[415]    0.0    0.00    0.00      60         CL_ParseBaseline [415]
                0.00    0.00     120/24570       MSG_ReadShort [168]
-----------------------------------------------
                                                 <spontaneous>
[416]    0.0    0.00    0.00                 M_Main_Key [416]
                0.00    0.00       2/79          S_StartSound [268]
-----------------------------------------------
                                                 <spontaneous>
[417]    0.0    0.00    0.00                 PF_sound [417]
                0.00    0.00     110/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[418]    0.0    0.00    0.00                 Host_Demos_f [418]
                0.00    0.00       2/302         Cmd_AddCommand [193]
-----------------------------------------------
                                                 <spontaneous>
[419]    0.0    0.00    0.00                 Key_SetBinding [419]
                0.00    0.00       2/302         Cmd_AddCommand [193]
-----------------------------------------------
                                                 <spontaneous>
[420]    0.0    0.00    0.00                 PF_aim [420]
                0.00    0.00       2/11915       SV_Move [17]
                0.00    0.00       2/2963        _VectorSubtract [227]
-----------------------------------------------
                0.00    0.00       1/3           CL_Disconnect_f [408]
                0.00    0.00       1/3           Host_Map_f [50]
                0.00    0.00       1/3           Host_Connect_f [423]
[421]    0.0    0.00    0.00       3         CL_Disconnect [421]
                0.00    0.00       3/268         Con_Init [277]
                0.00    0.00       6/6207        Q_memcpy [130]
                0.00    0.00       1/2432        NET_SendUnreliableMessage [124]
                0.00    0.00       3/271         MSG_WriteString [373]
                0.00    0.00       3/25702       MSG_WriteByte [157]
                0.00    0.00       2/7336        COM_StripExtension [254]
-----------------------------------------------
                0.00    0.00       1/2           Host_ShutdownServer [409]
                0.00    0.00       1/2           SV_SpawnServer [51]
[422]    0.0    0.00    0.00       2         SV_DropClient [422]
                0.00    0.00       1/58          Hunk_Print [299]
                0.00    0.00       1/10          NET_CanSendMessage [400]
                0.00    0.00       1/268         Con_Init [277]
                0.00    0.00       1/2           NET_Close [441]
                0.00    0.00       1/1           D_FlushCaches [501]
                0.00    0.00       1/1           Mod_ClearAll [507]
-----------------------------------------------
                                                 <spontaneous>
[423]    0.0    0.00    0.00                 Host_Connect_f [423]
                0.00    0.00       1/3           Host_ShutdownServer [409]
                0.00    0.00       1/3           CL_Disconnect [421]
-----------------------------------------------
                                                 <spontaneous>
[424]    0.0    0.00    0.00                 S_LocalSound [424]
                0.00    0.00       3/232         S_FindName [239]
-----------------------------------------------
                0.00    0.00       1/1           R_NewMap [44]
[425]    0.0    0.00    0.00       1         Sky_NewMap [425]
                0.00    0.00      12/5010        COM_Parse [129]
                0.00    0.00       1/1           Sky_LoadSkyBox [509]
-----------------------------------------------
                0.00    0.00       1/1           COM_Init [221]
[426]    0.0    0.00    0.00       1         COM_InitFilesystem [426]
                0.00    0.00       1/110         COM_DefaultExtension [229]
                0.00    0.00       1/1           COM_AddGameDirectory [460]
-----------------------------------------------
                                                 <spontaneous>
[427]    0.0    0.00    0.00                 Host_Status_f [427]
                0.00    0.00       2/2           Host_Loadgame_f [428]
                0.00    0.00       1/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                0.00    0.00       2/2           Host_Status_f [427]
[428]    0.0    0.00    0.00       2         Host_Loadgame_f [428]
                0.00    0.00       1/1           CL_EstablishConnection [434]
                0.00    0.00       1/2           SCR_BeginLoadingPlaque [440]
                0.00    0.00       1/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[429]    0.0    0.00    0.00                 CL_ParseRoomType [429]
                0.00    0.00      87/24570       MSG_ReadShort [168]
-----------------------------------------------
                                                 <spontaneous>
[430]    0.0    0.00    0.00                 PF_Remove [430]
                0.00    0.00      41/25702       MSG_WriteByte [157]
                0.00    0.00      82/18475       MSG_WriteCoord [231]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseServerMessage [30]
[431]    0.0    0.00    0.00       1         CL_ParseScreenFade [431]
                0.00    0.00       1/26          Con_Printf [317]
                0.00    0.00       4/24570       MSG_ReadShort [168]
                0.00    0.00       3/6175        MSG_ReadLong [279]
-----------------------------------------------
                0.00    0.00      12/12          SV_ReadClientMessage [118]
[432]    0.0    0.00    0.00      12         Host_Startdemos_f [432]
                0.00    0.00       1/26          Con_Printf [317]
                0.00    0.00       4/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[433]    0.0    0.00    0.00                 CDAudio_Shutdown [433]
                0.00    0.00       1/26          Con_Printf [317]
                0.00    0.00       1/20          memsearch [485]
-----------------------------------------------
                0.00    0.00       1/1           Host_Loadgame_f [428]
[434]    0.0    0.00    0.00       1         CL_EstablishConnection [434]
                0.00    0.00       1/3           Host_ShutdownServer [409]
                0.00    0.00       1/2           NET_Close [441]
-----------------------------------------------
                                                 <spontaneous>
[435]    0.0    0.00    0.00                 VID_Init [435]
                0.00    0.00       1/208         Sys_Printf [200]
                0.00    0.00       1/105538      MSG_ReadChar [119]
-----------------------------------------------
                0.00    0.00       1/1           R_Init [123]
[436]    0.0    0.00    0.00       1         Sky_Init [436]
                0.00    0.00       1/302         Cmd_AddCommand [193]
-----------------------------------------------
                0.00    0.00       1/1           Host_ShutdownServer [409]
[437]    0.0    0.00    0.00       1         NET_SendToAll [437]
                0.00    0.00       1/22          Loop_SendMessage [378]
                0.00    0.00       2/9782        Sys_FloatTime [82]
-----------------------------------------------
                0.00    0.00       1/1           SV_StartSound [339]
[438]    0.0    0.00    0.00       1         SV_ConnectClient [438]
                0.00    0.00       1/268         Con_Init [277]
                0.00    0.00       1/5482        PR_ExecuteProgram [141]
                0.00    0.00       1/96          EDICT_NUM [376]
                0.00    0.00       5/25702       MSG_WriteByte [157]
                0.00    0.00       1/542         PR_Init [340]
                0.00    0.00       1/6179        MSG_WriteShort [264]
-----------------------------------------------
                                                 <spontaneous>
[439]    0.0    0.00    0.00                 GetSoundtime [439]
                0.00    0.00       5/6207        Q_memcpy [130]
-----------------------------------------------
                0.00    0.00       1/2           Host_Map_f [50]
                0.00    0.00       1/2           Host_Loadgame_f [428]
[440]    0.0    0.00    0.00       2         SCR_BeginLoadingPlaque [440]
                0.00    0.00       4/6207        Q_memcpy [130]
                0.00    0.00       2/2           CDAudio_Pause [489]
-----------------------------------------------
                0.00    0.00       1/2           CL_EstablishConnection [434]
                0.00    0.00       1/2           SV_DropClient [422]
[441]    0.0    0.00    0.00       2         NET_Close [441]
                0.00    0.00       2/9782        Sys_FloatTime [82]
-----------------------------------------------
                                                 <spontaneous>
[442]    0.0    0.00    0.00                 COM_LoadStackFile [442]
                0.00    0.00       7/12907       Hunk_AllocName [134]
-----------------------------------------------
                0.00    0.00       1/1           SX_RoomFX [81]
[443]    0.0    0.00    0.00       1         SXRVB_DoReverb [443]
                0.00    0.00       3/6207        Q_memcpy [130]
-----------------------------------------------
                0.00    0.00       1/20          Draw_Init [274]
                0.00    0.00      19/20          Draw_CachePic [103]
[444]    0.0    0.00    0.00      20         W_GetLumpNum [444]
                0.00    0.00      40/105538      MSG_ReadChar [119]
-----------------------------------------------
                                                 <spontaneous>
[445]    0.0    0.00    0.00                 PF_centerprint [445]
                0.00    0.00       3/96          EDICT_NUM [376]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseServerInfo [71]
[446]    0.0    0.00    0.00       1         CL_ClearState [446]
                0.00    0.00       1/268         Con_Init [277]
                0.00    0.00       1/7336        COM_StripExtension [254]
-----------------------------------------------
                                                 <spontaneous>
[447]    0.0    0.00    0.00                 Loop_SearchForHosts [447]
                0.00    0.00       2/9066        Q_strlen [107]
                0.00    0.00       2/2           NET_NewQSocket [492]
-----------------------------------------------
                                                 <spontaneous>
[448]    0.0    0.00    0.00                 SV_ClientPrintf [448]
                0.00    0.00       4/271         MSG_WriteString [373]
                0.00    0.00       4/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[449]    0.0    0.00    0.00                 Host_Name_f [449]
                0.00    0.00       1/9066        Q_strlen [107]
                0.00    0.00       3/1773        Cmd_CompleteCommand [312]
                0.00    0.00       2/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[450]    0.0    0.00    0.00                 IN_ForwardDown [450]
                0.00    0.00      10/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[451]    0.0    0.00    0.00                 IN_ForwardUp [451]
                0.00    0.00      10/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                0.00    0.00       1/1           SX_RoomFX [81]
[452]    0.0    0.00    0.00       1         SXDLY_DoDelay [452]
                0.00    0.00       2/6207        Q_memcpy [130]
-----------------------------------------------
                0.00    0.00       1/1           Host_FindMaxClients [310]
[453]    0.0    0.00    0.00       1         NET_Shutdown [453]
                0.00    0.00       1/9782        Sys_FloatTime [82]
                0.00    0.00       2/2           Datagram_Close [491]
-----------------------------------------------
                                                 <spontaneous>
[454]    0.0    0.00    0.00                 Host_Color_f [454]
                0.00    0.00       4/1773        Cmd_CompleteCommand [312]
                0.00    0.00       2/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[455]    0.0    0.00    0.00                 IN_AttackDown [455]
                0.00    0.00       5/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[456]    0.0    0.00    0.00                 IN_AttackUp [456]
                0.00    0.00       5/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[457]    0.0    0.00    0.00                 Con_ToggleConsole_f [457]
                0.00    0.00       1/6207        Q_memcpy [130]
-----------------------------------------------
                                                 <spontaneous>
[458]    0.0    0.00    0.00                 Host_Pause_f [458]
                0.00    0.00       1/7414        SZ_Write [154]
                0.00    0.00       2/25702       MSG_WriteByte [157]
-----------------------------------------------
                                                 <spontaneous>
[459]    0.0    0.00    0.00                 Host_PreSpawn_f [459]
                0.00    0.00       1/5482        PR_ExecuteProgram [141]
-----------------------------------------------
                0.00    0.00       1/1           COM_InitFilesystem [426]
[460]    0.0    0.00    0.00       1         COM_AddGameDirectory [460]
                0.00    0.00       2/12907       Hunk_AllocName [134]
-----------------------------------------------
                                                 <spontaneous>
[461]    0.0    0.00    0.00                 IN_JumpUp [461]
                0.00    0.00       3/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[462]    0.0    0.00    0.00                 IN_MoveleftDown [462]
                0.00    0.00       3/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[463]    0.0    0.00    0.00                 IN_MoveleftUp [463]
                0.00    0.00       3/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [15]
[464]    0.0    0.00    0.00       1         Cbuf_InsertText [464]
                0.00    0.00       5/640383      Q_strncmp [37]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [15]
[465]    0.0    0.00    0.00       1         R_InitTextures [465]
                0.00    0.00       1/12907       Hunk_AllocName [134]
                0.00    0.00       1/1           GL_InitTextureUsage() [1976]
-----------------------------------------------
                                                 <spontaneous>
[466]    0.0    0.00    0.00                 Hunk_Alloc [466]
                0.00    0.00       1/12907       Hunk_AllocName [134]
-----------------------------------------------
                                                 <spontaneous>
[467]    0.0    0.00    0.00                 S_AmbientOn [467]
                0.00    0.00       1/12907       Hunk_AllocName [134]
-----------------------------------------------
                                                 <spontaneous>
[468]    0.0    0.00    0.00                 IN_BackDown [468]
                0.00    0.00       2/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[469]    0.0    0.00    0.00                 IN_BackUp [469]
                0.00    0.00       2/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[470]    0.0    0.00    0.00                 IN_JumpDown [470]
                0.00    0.00       2/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[471]    0.0    0.00    0.00       1         StartUpParams(char**, int, char*, char*, char*) [471]
                0.00    0.00       3/640383      Q_strncmp [37]
-----------------------------------------------
                                                 <spontaneous>
[472]    0.0    0.00    0.00                 InsertLinkAfter [472]
                0.00    0.00       2/1911        Z_Free [328]
-----------------------------------------------
                                                 <spontaneous>
[473]    0.0    0.00    0.00                 PF_sprint [473]
                0.00    0.00       3/2407        MSG_WriteChar [344]
-----------------------------------------------
                                                 <spontaneous>
[474]    0.0    0.00    0.00                 IN_UpUp [474]
                0.00    0.00       1/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[475]    0.0    0.00    0.00                 ClearLink [475]
                0.00    0.00       1/1911        Z_Free [328]
-----------------------------------------------
                0.00    0.00       5/273         SV_ReadClientMessage [118]
                0.00    0.00      70/273         CL_ParseServerMessage [30]
                0.00    0.00     198/273         CL_ParseServerInfo [71]
[476]    0.0    0.00    0.00     273         Q_strcat [476]
-----------------------------------------------
                0.00    0.00     174/174         COM_LoadFile [34]
[477]    0.0    0.00    0.00     174         Draw_EndDisc [477]
-----------------------------------------------
                0.00    0.00      89/89          SV_FlyMove [66]
[478]    0.0    0.00    0.00      89         VectorInverse [478]
-----------------------------------------------
                0.00    0.00       1/62          Draw_Init [274]
                0.00    0.00       1/62          Host_Init [15]
                0.00    0.00       4/62          Cmd_Exec_f [126]
                0.00    0.00      56/62          Mod_LoadAliasModel(model_s*, void*) [38]
[479]    0.0    0.00    0.00      62         Cache_MakeLRU [479]
-----------------------------------------------
                0.00    0.00       1/58          KeyUp [181]
                0.00    0.00      57/58          SV_ReadClientMessage [118]
[480]    0.0    0.00    0.00      58         Q_atoi [480]
-----------------------------------------------
                0.00    0.00       1/50          Mod_LoadLighting(lump_t*) [304]
                0.00    0.00       2/50          CDAudio_Init [246]
                0.00    0.00      19/50          Draw_CachePic [103]
                0.00    0.00      28/50          GL_MakeAliasModelDisplayLists [46]
[481]    0.0    0.00    0.00      50         COM_FileExtension [481]
-----------------------------------------------
                0.00    0.00      41/41          PF_makestatic [402]
[482]    0.0    0.00    0.00      41         SV_ModelIndex [482]
-----------------------------------------------
                0.00    0.00      31/31          Mod_LoadModel(model_s*, qboolean) [59]
[483]    0.0    0.00    0.00      31         COM_FileBase [483]
-----------------------------------------------
                0.00    0.00      21/21          Con_NotifyBox [341]
[484]    0.0    0.00    0.00      21         Con_Print [484]
-----------------------------------------------
                0.00    0.00       1/20          CDAudio_Shutdown [433]
                0.00    0.00       1/20          Con_Init [277]
                0.00    0.00       1/20          Host_Init [15]
                0.00    0.00       1/20          Datagram_Init [25]
                0.00    0.00       1/20          NET_CanSendMessage [400]
                0.00    0.00       1/20          R_InitParticles [508]
                0.00    0.00       1/20          Memory_Init [122]
                0.00    0.00       2/20          CDAudio_Init [246]
                0.00    0.00       2/20          Host_InitVCR [502]
                0.00    0.00       2/20          Host_FindMaxClients [310]
                0.00    0.00       2/20          S_Init [164]
                0.00    0.00       5/20          NET_Init [22]
[485]    0.0    0.00    0.00      20         memsearch [485]
-----------------------------------------------
                0.00    0.00       5/5           SV_FlyMove [66]
[486]    0.0    0.00    0.00       5         SV_PushMove [486]
-----------------------------------------------
                0.00    0.00       3/3           CL_ParseServerMessage [30]
[487]    0.0    0.00    0.00       3         SCR_CenterPrint [487]
-----------------------------------------------
                0.00    0.00       3/3           V_UpdatePalette [245]
[488]    0.0    0.00    0.00       3         VID_ShiftPalette [488]
-----------------------------------------------
                0.00    0.00       2/2           SCR_BeginLoadingPlaque [440]
[489]    0.0    0.00    0.00       2         CDAudio_Pause [489]
-----------------------------------------------
                0.00    0.00       2/2           CL_SignonReply [404]
[490]    0.0    0.00    0.00       2         CDAudio_Resume [490]
-----------------------------------------------
                0.00    0.00       2/2           NET_Shutdown [453]
[491]    0.0    0.00    0.00       2         Datagram_Close [491]
-----------------------------------------------
                0.00    0.00       2/2           Loop_SearchForHosts [447]
[492]    0.0    0.00    0.00       2         NET_NewQSocket [492]
-----------------------------------------------
                0.00    0.00       2/2           SX_RoomFX [81]
[493]    0.0    0.00    0.00       2         SXDLY_CheckNewDelayVal [493]
-----------------------------------------------
                0.00    0.00       2/2           SX_RoomFX [81]
[494]    0.0    0.00    0.00       2         SXDLY_CheckNewStereoDelayVal [494]
-----------------------------------------------
                0.00    0.00       2/2           SX_RoomFX [81]
[495]    0.0    0.00    0.00       2         SXRVB_CheckNewReverbVal [495]
-----------------------------------------------
                0.00    0.00       2/2           Host_FindMaxClients [310]
[496]    0.0    0.00    0.00       2         SX_Free [496]
-----------------------------------------------
                0.00    0.00       2/2           CL_ParseStartSoundPacket [43]
[497]    0.0    0.00    0.00       2         S_SoundInfo_f [497]
-----------------------------------------------
                0.00    0.00       1/1           CL_NewTempEntity [522]
[498]    0.0    0.00    0.00       1         CDAudio_Stop [498]
-----------------------------------------------
                0.00    0.00       1/1           CL_Init [109]
[499]    0.0    0.00    0.00       1         CL_InitTEnts [499]
-----------------------------------------------
                0.00    0.00       1/1           SCR_EndLoadingPlaque [870]
[500]    0.0    0.00    0.00       1         Con_isSetOSKActive [500]
-----------------------------------------------
                0.00    0.00       1/1           SV_DropClient [422]
[501]    0.0    0.00    0.00       1         D_FlushCaches [501]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [15]
[502]    0.0    0.00    0.00       1         Host_InitVCR [502]
                0.00    0.00       2/20          memsearch [485]
-----------------------------------------------
                0.00    0.00       1/1           Host_FindMaxClients [310]
[503]    0.0    0.00    0.00       1         Host_WriteConfiguration [503]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [15]
[504]    0.0    0.00    0.00       1         IN_Init [504]
-----------------------------------------------
                0.00    0.00       1/1           Host_FindMaxClients [310]
[505]    0.0    0.00    0.00       1         IN_Shutdown [505]
-----------------------------------------------
                0.00    0.00       1/1           Key_Event [76]
[506]    0.0    0.00    0.00       1         M_SinglePlayer_Key [506]
-----------------------------------------------
                0.00    0.00       1/1           SV_DropClient [422]
[507]    0.0    0.00    0.00       1         Mod_ClearAll [507]
-----------------------------------------------
                0.00    0.00       1/1           R_Init [123]
[508]    0.0    0.00    0.00       1         R_InitParticles [508]
                0.00    0.00       1/20          memsearch [485]
-----------------------------------------------
                0.00    0.00       1/1           Sky_NewMap [425]
[509]    0.0    0.00    0.00       1         Sky_LoadSkyBox [509]
-----------------------------------------------
                0.00    0.00      24/294         GL_LoadTextureLM [54]
                0.00    0.00     270/294         GL_LoadTexture [90]
[1972]   0.0    0.00    0.00     294         round_up(unsigned int) [1972]
-----------------------------------------------
                0.00    0.00     251/251         GL_LoadTexture [90]
[1973]   0.0    0.00    0.00     251         GL_GetTexfName(int) [1973]
-----------------------------------------------
                0.00    0.00     232/232         GL_LoadTexture [90]
[1974]   0.0    0.00    0.00     232         round_down(unsigned int) [1974]
-----------------------------------------------
                0.00    0.00       1/1           GL_LoadTextureLM [54]
[1975]   0.0    0.00    0.00       1         GL_Upload16_A(int, unsigned char const*, int, int) [1975]
-----------------------------------------------
                0.00    0.00       1/1           R_InitTextures [465]
[1976]   0.0    0.00    0.00       1         GL_InitTextureUsage() [1976]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
